Date,Organization_ID,Energy_Consumption_kWh,Temperature_C,Humidity_%,Wind_Speed_kmh,Precipitation_mm,Weather_Condition
2021-01-01,7,1173.57,36.3,78,17.7,10.0,Cloudy
2021-01-02,4,812.7,17.4,21,6.7,2.0,Cloudy
2021-01-03,8,824.89,29.4,95,8.1,0.0,Snowy
2021-01-04,5,1040.92,13.1,29,11.4,0.0,Sunny
2021-01-05,7,879.47,17.0,63,3.5,0.0,Rainy
2021-01-06,10,1260.37,11.9,30,6.2,2.0,Rainy
2021-01-07,3,874.52,-1.3,98,10.1,0.5,Snowy
2021-01-08,7,900.92,19.6,99,8.5,5.0,Cloudy
2021-01-09,8,1083.77,21.3,21,13.0,2.0,Sunny
2021-01-10,5,922.14,30.7,69,23.8,0.5,Sunny
2021-01-11,4,753.01,28.0,31,10.5,0.5,Cloudy
2021-01-12,8,780.13,28.1,42,5.8,10.0,Rainy
2021-01-13,8,1107.55,10.3,37,17.1,2.0,Sunny
2021-01-14,3,728.26,24.6,81,2.1,2.0,Snowy
2021-01-15,6,1279.43,35.8,81,3.1,0.5,Rainy
2021-01-16,5,861.92,23.8,57,7.0,0.5,Snowy
2021-01-17,2,1123.24,38.3,86,8.6,0.5,Rainy
2021-01-18,8,873.92,40.2,57,6.9,10.0,Cloudy
2021-01-19,6,816.95,17.3,86,9.8,2.0,Snowy
2021-01-20,2,1049.22,13.0,80,11.4,0.5,Snowy
2021-01-21,5,1210.36,12.4,20,15.3,0.0,Cloudy
2021-01-22,1,950.53,4.8,64,10.5,2.0,Snowy
2021-01-23,10,986.9,14.8,47,7.2,10.0,Rainy
2021-01-24,6,1161.48,32.1,40,15.1,0.0,Sunny
2021-01-25,9,1168.11,-2.0,32,5.9,1.0,Sunny
2021-01-26,1,992.3,9.6,46,1.8,2.0,Cloudy
2021-01-27,10,911.3,18.7,26,16.0,1.0,Rainy
2021-01-28,3,1016.53,11.2,41,15.7,0.5,Snowy
2021-01-29,7,961.82,14.7,93,6.0,10.0,Snowy
2021-01-30,4,1062.59,14.9,72,8.0,0.5,Sunny
2021-01-31,9,761.15,17.4,98,5.4,10.0,Snowy
2021-02-01,3,1055.44,12.7,98,11.6,5.0,Sunny
2021-02-02,5,856.34,11.9,23,18.7,0.5,Cloudy
2021-02-03,3,1181.18,29.3,42,13.5,1.0,Snowy
2021-02-04,7,865.51,30.5,89,15.2,10.0,Rainy
2021-02-05,5,868.98,6.2,95,14.1,0.5,Snowy
2021-02-06,9,1089.08,-7.6,52,10.0,2.0,Sunny
2021-02-07,7,1002.84,30.6,47,15.4,10.0,Cloudy
2021-02-08,2,1455.33,7.7,27,13.7,10.0,Sunny
2021-02-09,4,674.14,22.1,20,17.2,0.5,Snowy
2021-02-10,9,1021.97,4.3,56,7.7,5.0,Sunny
2021-02-11,2,1225.93,33.0,82,1.3,0.5,Sunny
2021-02-12,10,884.34,45.4,41,15.2,1.0,Cloudy
2021-02-13,9,817.89,21.8,89,11.7,1.0,Rainy
2021-02-14,10,825.83,19.1,40,8.5,10.0,Snowy
2021-02-15,5,677.61,16.8,54,8.8,10.0,Cloudy
2021-02-16,2,1269.94,27.8,98,22.8,0.5,Rainy
2021-02-17,4,934.08,25.7,24,6.8,1.0,Sunny
2021-02-18,7,910.39,30.0,79,5.7,1.0,Rainy
2021-02-19,8,575.18,13.7,65,10.4,5.0,Sunny
2021-02-20,3,713.26,23.4,69,15.9,2.0,Sunny
2021-02-21,1,1293.08,14.6,67,21.4,5.0,Cloudy
2021-02-22,4,1060.62,9.4,25,13.3,0.0,Sunny
2021-02-23,2,1233.3,19.6,75,3.6,5.0,Cloudy
2021-02-24,8,1208.0,10.8,78,19.9,0.5,Rainy
2021-02-25,4,799.88,31.7,48,9.9,2.0,Rainy
2021-02-26,2,1485.97,11.4,90,5.8,0.5,Sunny
2021-02-27,6,1389.95,23.6,96,4.6,0.0,Cloudy
2021-02-28,6,887.25,14.0,37,14.2,2.0,Sunny
2021-03-01,10,286.36,22.8,21,11.2,10.0,Cloudy
2021-03-02,4,928.69,14.8,27,11.7,1.0,Cloudy
2021-03-03,6,1047.66,7.4,94,16.4,5.0,Cloudy
2021-03-04,2,886.46,24.8,73,6.0,0.5,Rainy
2021-03-05,10,955.7,17.6,57,16.8,0.0,Cloudy
2021-03-06,2,834.27,22.9,67,7.4,1.0,Rainy
2021-03-07,10,1184.33,15.7,46,20.8,5.0,Cloudy
2021-03-08,4,1012.73,6.7,39,13.0,1.0,Rainy
2021-03-09,8,1190.3,30.8,31,5.4,5.0,Snowy
2021-03-10,7,1244.44,27.4,62,-0.1,10.0,Rainy
2021-03-11,9,565.14,14.3,80,14.0,2.0,Rainy
2021-03-12,8,845.9,20.7,50,8.1,1.0,Sunny
2021-03-13,5,875.19,30.4,80,9.2,1.0,Cloudy
2021-03-14,2,1514.27,15.4,93,13.8,1.0,Snowy
2021-03-15,5,1029.8,17.0,86,15.1,2.0,Sunny
2021-03-16,8,1162.51,22.4,54,16.1,0.0,Cloudy
2021-03-17,10,623.86,15.4,34,4.1,5.0,Snowy
2021-03-18,9,1028.64,28.6,35,17.1,10.0,Snowy
2021-03-19,9,1195.66,18.3,32,7.1,1.0,Snowy
2021-03-20,1,1172.39,12.2,54,-1.3,2.0,Cloudy
2021-03-21,9,1124.68,26.1,94,4.1,0.0,Snowy
2021-03-22,7,1002.6,8.6,78,11.1,5.0,Snowy
2021-03-23,9,1012.31,40.1,40,5.1,2.0,Sunny
2021-03-24,8,661.35,35.8,73,9.6,10.0,Rainy
2021-03-25,1,819.89,25.1,94,11.7,10.0,Cloudy
2021-03-26,8,1046.19,24.3,49,9.1,5.0,Rainy
2021-03-27,8,856.8,23.8,67,7.5,1.0,Sunny
2021-03-28,3,1137.77,15.1,54,3.7,10.0,Rainy
2021-03-29,1,1093.36,23.0,57,10.1,0.0,Snowy
2021-03-30,8,1273.47,10.8,50,-0.3,2.0,Snowy
2021-03-31,3,1191.65,25.0,97,6.6,0.0,Cloudy
2021-04-01,3,1045.45,28.7,43,5.4,1.0,Cloudy
2021-04-02,1,1149.6,16.2,68,8.8,0.0,Cloudy
2021-04-03,5,1201.02,14.0,51,8.9,0.0,Sunny
2021-04-04,10,898.51,7.9,74,14.8,0.5,Cloudy
2021-04-05,7,934.13,34.6,98,17.9,0.0,Sunny
2021-04-06,10,980.63,14.8,77,4.4,5.0,Snowy
2021-04-07,9,904.89,18.0,22,20.0,2.0,Rainy
2021-04-08,7,1203.14,23.0,99,6.1,0.5,Snowy
2021-04-09,9,874.54,22.8,88,10.9,2.0,Snowy
2021-04-10,8,1250.33,27.5,29,12.6,2.0,Snowy
2021-04-11,2,926.61,16.2,44,22.2,1.0,Cloudy
2021-04-12,1,1094.48,8.6,87,7.3,1.0,Cloudy
2021-04-13,7,1033.28,6.9,80,1.0,0.5,Cloudy
2021-04-14,7,804.8,14.2,48,17.5,10.0,Rainy
2021-04-15,8,996.02,10.5,38,5.8,1.0,Cloudy
2021-04-16,5,1066.73,17.0,62,8.2,1.0,Sunny
2021-04-17,3,987.14,33.1,85,4.4,1.0,Snowy
2021-04-18,8,731.46,16.2,93,8.2,2.0,Rainy
2021-04-19,6,1340.29,16.2,80,5.8,0.5,Rainy
2021-04-20,3,1017.54,19.8,62,13.4,2.0,Rainy
2021-04-21,1,841.14,15.9,44,10.4,5.0,Rainy
2021-04-22,3,1324.15,19.3,39,6.6,2.0,Rainy
2021-04-23,5,1123.48,25.4,67,15.0,5.0,Sunny
2021-04-24,3,759.97,28.8,43,11.3,0.0,Snowy
2021-04-25,1,791.1,30.0,30,0.8,0.0,Rainy
2021-04-26,5,955.52,40.6,74,14.6,5.0,Snowy
2021-04-27,10,1059.46,25.7,47,10.9,5.0,Cloudy
2021-04-28,7,1124.56,42.3,88,17.0,2.0,Rainy
2021-04-29,7,1190.04,12.2,82,10.6,5.0,Rainy
2021-04-30,9,1107.91,40.9,78,6.0,0.5,Snowy
2021-05-01,10,1269.35,16.2,24,9.0,0.0,Rainy
2021-05-02,10,1025.36,17.2,70,14.0,0.0,Rainy
2021-05-03,3,848.07,18.8,40,6.1,10.0,Rainy
2021-05-04,7,999.33,17.8,31,7.8,5.0,Sunny
2021-05-05,1,986.2,20.9,69,8.9,1.0,Sunny
2021-05-06,4,484.36,14.2,23,4.3,1.0,Rainy
2021-05-07,4,887.73,28.3,61,6.2,5.0,Sunny
2021-05-08,5,1062.84,14.5,57,10.9,0.5,Cloudy
2021-05-09,7,915.16,26.6,44,16.0,1.0,Rainy
2021-05-10,7,870.76,35.3,33,11.6,10.0,Cloudy
2021-05-11,4,1182.28,16.4,94,9.8,5.0,Snowy
2021-05-12,7,816.69,27.9,51,5.8,0.5,Cloudy
2021-05-13,3,1142.32,25.6,30,15.5,0.5,Snowy
2021-05-14,6,733.45,42.5,80,12.2,2.0,Rainy
2021-05-15,2,1552.15,15.0,37,6.5,0.5,Snowy
2021-05-16,10,956.86,28.0,46,14.5,1.0,Snowy
2021-05-17,9,935.35,3.7,74,12.8,1.0,Cloudy
2021-05-18,5,1228.61,15.0,73,5.9,5.0,Cloudy
2021-05-19,6,916.26,23.5,94,9.5,5.0,Cloudy
2021-05-20,4,1290.99,33.9,40,7.5,0.5,Rainy
2021-05-21,10,1074.32,7.7,63,23.2,10.0,Rainy
2021-05-22,7,976.32,27.9,24,12.7,0.0,Cloudy
2021-05-23,9,955.0,19.4,60,10.9,2.0,Rainy
2021-05-24,7,1241.52,4.8,78,12.4,0.0,Rainy
2021-05-25,1,1046.1,21.8,73,16.9,0.5,Snowy
2021-05-26,1,1086.46,37.1,93,9.6,0.5,Snowy
2021-05-27,9,1108.2,8.8,41,7.1,0.0,Cloudy
2021-05-28,9,1026.59,18.9,84,14.2,2.0,Rainy
2021-05-29,4,1103.97,10.1,83,9.1,0.0,Snowy
2021-05-30,9,976.34,15.3,90,4.7,5.0,Sunny
2021-05-31,3,990.04,34.3,23,3.7,1.0,Rainy
2021-06-01,7,776.18,17.3,84,17.6,10.0,Sunny
2021-06-02,6,1059.55,34.0,34,10.7,5.0,Cloudy
2021-06-03,8,656.09,31.1,95,7.1,1.0,Rainy
2021-06-04,9,1056.71,16.4,41,8.8,10.0,Cloudy
2021-06-05,5,943.88,15.0,66,14.0,10.0,Cloudy
2021-06-06,1,1074.92,11.0,65,8.5,10.0,Cloudy
2021-06-07,3,790.23,10.7,33,2.8,0.5,Cloudy
2021-06-08,10,576.13,23.5,69,11.6,10.0,Cloudy
2021-06-09,8,929.83,19.8,39,16.0,2.0,Rainy
2021-06-10,6,790.82,13.8,69,15.7,0.0,Sunny
2021-06-11,8,643.89,4.5,52,7.2,2.0,Rainy
2021-06-12,9,1153.6,21.1,78,16.3,0.0,Rainy
2021-06-13,4,1320.25,15.3,62,11.1,5.0,Rainy
2021-06-14,1,840.61,18.0,98,16.2,5.0,Snowy
2021-06-15,1,984.85,23.0,31,12.9,0.0,Snowy
2021-06-16,10,938.44,-5.0,59,2.4,2.0,Rainy
2021-06-17,4,868.22,4.7,39,18.7,0.0,Sunny
2021-06-18,7,1132.75,43.0,57,10.3,10.0,Rainy
2021-06-19,2,1202.03,14.9,22,12.9,0.5,Cloudy
2021-06-20,3,826.28,-5.2,47,3.3,5.0,Snowy
2021-06-21,1,1008.95,5.5,75,12.5,0.5,Snowy
2021-06-22,5,1256.91,44.8,32,15.5,10.0,Rainy
2021-06-23,1,1137.81,13.0,96,19.7,10.0,Rainy
2021-06-24,8,1167.54,31.6,85,17.0,5.0,Sunny
2021-06-25,1,1273.6,21.2,56,12.8,5.0,Sunny
2021-06-26,1,1270.97,15.2,68,2.3,10.0,Cloudy
2021-06-27,2,1205.73,27.8,85,10.7,1.0,Rainy
2021-06-28,2,1028.99,-3.8,55,7.0,0.5,Rainy
2021-06-29,6,923.5,5.6,73,11.2,0.5,Rainy
2021-06-30,7,1020.7,15.1,45,3.9,1.0,Snowy
2021-07-01,5,893.12,6.6,94,8.9,2.0,Cloudy
2021-07-02,1,609.5,14.2,91,7.4,0.5,Sunny
2021-07-03,1,944.1,28.5,59,7.3,0.0,Snowy
2021-07-04,3,1071.51,21.3,62,7.3,10.0,Snowy
2021-07-05,2,882.55,33.3,41,9.3,10.0,Snowy
2021-07-06,5,961.44,22.0,39,11.4,1.0,Snowy
2021-07-07,10,969.19,29.9,27,-2.5,0.5,Cloudy
2021-07-08,6,1271.37,19.4,48,-1.9,2.0,Rainy
2021-07-09,7,928.11,14.1,59,8.3,0.5,Sunny
2021-07-10,4,1271.33,34.8,49,9.0,10.0,Sunny
2021-07-11,7,457.5,12.9,74,10.9,5.0,Snowy
2021-07-12,8,1269.57,23.4,35,6.4,0.0,Snowy
2021-07-13,1,1259.48,27.7,65,10.0,1.0,Cloudy
2021-07-14,6,1180.45,28.4,81,10.6,5.0,Snowy
2021-07-15,8,597.62,8.3,26,6.3,2.0,Sunny
2021-07-16,5,1203.78,30.5,99,15.1,5.0,Sunny
2021-07-17,4,989.98,10.2,64,10.9,5.0,Rainy
2021-07-18,2,494.13,28.1,78,12.7,2.0,Rainy
2021-07-19,6,1259.64,25.4,75,10.3,5.0,Sunny
2021-07-20,6,1288.83,28.2,67,20.5,1.0,Sunny
2021-07-21,1,619.1,7.9,46,13.0,10.0,Cloudy
2021-07-22,9,1035.08,25.9,72,7.6,0.5,Cloudy
2021-07-23,6,1277.72,30.9,92,14.1,5.0,Sunny
2021-07-24,3,1246.03,21.9,54,1.8,1.0,Snowy
2021-07-25,4,1167.21,11.8,70,10.6,0.5,Rainy
2021-07-26,4,470.55,29.2,56,11.6,0.5,Sunny
2021-07-27,3,1145.91,21.1,76,10.7,5.0,Snowy
2021-07-28,10,956.38,3.3,27,8.3,1.0,Sunny
2021-07-29,3,1199.17,11.0,98,4.9,10.0,Rainy
2021-07-30,3,1051.23,14.7,39,6.1,5.0,Rainy
2021-07-31,4,996.02,35.1,72,10.5,2.0,Cloudy
2021-08-01,7,1128.18,33.3,31,4.4,0.5,Cloudy
2021-08-02,4,965.62,33.3,68,18.9,5.0,Cloudy
2021-08-03,9,995.14,22.3,36,-3.2,0.5,Cloudy
2021-08-04,1,888.96,29.1,83,8.4,1.0,Rainy
2021-08-05,8,678.92,8.6,61,10.6,0.0,Snowy
2021-08-06,7,1113.57,20.1,48,12.5,5.0,Snowy
2021-08-07,2,838.79,24.5,38,5.4,10.0,Snowy
2021-08-08,8,959.84,9.3,30,15.7,5.0,Sunny
2021-08-09,1,1057.39,22.1,69,3.0,0.5,Cloudy
2021-08-10,9,582.96,36.9,90,7.2,1.0,Cloudy
2021-08-11,9,627.73,25.6,77,13.1,2.0,Rainy
2021-08-12,2,940.05,29.2,53,15.2,10.0,Rainy
2021-08-13,7,1090.91,-4.5,39,3.0,1.0,Sunny
2021-08-14,10,1148.81,35.6,69,23.2,5.0,Sunny
2021-08-15,3,681.74,18.1,29,5.5,2.0,Snowy
2021-08-16,7,1127.33,12.3,51,3.4,1.0,Rainy
2021-08-17,10,950.99,18.3,71,12.5,0.0,Cloudy
2021-08-18,9,823.37,5.1,34,8.3,10.0,Snowy
2021-08-19,4,870.29,30.5,22,7.5,0.5,Cloudy
2021-08-20,1,1160.37,16.6,56,13.0,1.0,Snowy
2021-08-21,2,1054.8,12.6,59,2.4,1.0,Cloudy
2021-08-22,1,1010.06,18.3,91,1.5,0.0,Sunny
2021-08-23,5,1048.7,31.2,59,7.0,5.0,Snowy
2021-08-24,5,1185.62,21.3,75,15.4,10.0,Cloudy
2021-08-25,7,980.58,5.9,42,7.2,10.0,Cloudy
2021-08-26,9,1010.86,24.6,30,18.0,0.5,Rainy
2021-08-27,9,1227.63,10.7,83,16.0,1.0,Snowy
2021-08-28,3,933.68,-1.6,27,11.4,2.0,Cloudy
2021-08-29,3,1123.63,35.0,75,11.7,1.0,Rainy
2021-08-30,3,899.26,24.6,79,11.4,0.5,Cloudy
2021-08-31,4,916.83,19.2,29,10.8,1.0,Snowy
2021-09-01,8,979.19,16.5,58,8.2,0.0,Sunny
2021-09-02,6,1103.05,34.0,47,8.7,1.0,Snowy
2021-09-03,8,1238.84,50.9,68,4.7,1.0,Snowy
2021-09-04,1,1019.31,24.5,55,-1.1,2.0,Cloudy
2021-09-05,8,700.03,9.7,32,15.5,0.0,Cloudy
2021-09-06,4,1126.29,18.5,55,10.8,0.0,Snowy
2021-09-07,1,1490.77,24.3,45,10.0,1.0,Rainy
2021-09-08,8,1021.73,-3.5,23,12.0,10.0,Rainy
2021-09-09,4,658.25,23.3,83,5.9,2.0,Rainy
2021-09-10,6,1033.93,24.4,57,5.0,1.0,Cloudy
2021-09-11,8,999.4,33.3,41,8.6,1.0,Cloudy
2021-09-12,4,982.58,32.2,21,16.8,0.5,Snowy
2021-09-13,3,1189.08,21.1,50,4.2,0.5,Sunny
2021-09-14,9,1275.65,35.1,30,-3.1,10.0,Cloudy
2021-09-15,3,1136.72,40.4,65,7.4,2.0,Snowy
2021-09-16,9,973.39,20.3,81,15.7,5.0,Snowy
2021-09-17,2,1225.14,24.2,88,1.3,0.5,Sunny
2021-09-18,2,701.23,2.3,83,4.1,5.0,Rainy
2021-09-19,2,856.79,5.5,29,11.3,0.0,Snowy
2021-09-20,6,879.07,11.6,59,22.8,0.5,Snowy
2021-09-21,3,993.81,15.6,43,3.2,0.5,Snowy
2021-09-22,9,1101.35,9.0,63,3.0,2.0,Rainy
2021-09-23,4,959.86,19.6,79,11.7,10.0,Rainy
2021-09-24,1,818.79,15.9,81,16.0,5.0,Sunny
2021-09-25,4,1194.97,30.7,36,6.9,0.5,Cloudy
2021-09-26,1,952.91,15.3,84,1.9,0.5,Rainy
2021-09-27,5,1020.43,-2.9,76,12.2,2.0,Cloudy
2021-09-28,4,1110.21,21.3,74,13.1,2.0,Cloudy
2021-09-29,8,1007.78,19.9,72,18.9,10.0,Rainy
2021-09-30,8,1008.65,11.4,75,13.3,5.0,Snowy
2021-10-01,7,1206.09,20.9,28,14.1,0.0,Sunny
2021-10-02,3,1030.27,9.2,41,8.7,10.0,Cloudy
2021-10-03,1,1172.56,23.3,32,22.2,0.0,Snowy
2021-10-04,1,1108.93,46.3,67,8.0,1.0,Rainy
2021-10-05,3,1403.38,1.9,37,6.9,0.5,Cloudy
2021-10-06,6,1081.88,14.8,95,19.0,5.0,Cloudy
2021-10-07,7,1127.59,13.2,59,2.6,10.0,Cloudy
2021-10-08,6,1220.33,15.7,36,0.8,0.5,Snowy
2021-10-09,6,1012.72,30.2,34,10.6,5.0,Snowy
2021-10-10,6,872.43,25.4,34,10.0,5.0,Snowy
2021-10-11,3,905.17,28.5,98,8.9,5.0,Cloudy
2021-10-12,6,907.1,20.3,82,15.0,0.5,Cloudy
2021-10-13,8,809.93,6.8,58,5.5,10.0,Sunny
2021-10-14,2,1063.56,8.9,32,10.3,2.0,Sunny
2021-10-15,5,874.1,27.5,51,8.2,0.5,Snowy
2021-10-16,1,1038.97,21.7,28,5.5,5.0,Snowy
2021-10-17,1,968.27,32.6,59,9.7,10.0,Rainy
2021-10-18,5,991.68,22.9,39,14.3,1.0,Snowy
2021-10-19,3,1111.21,8.2,96,20.6,0.0,Sunny
2021-10-20,4,891.62,14.8,99,12.9,5.0,Sunny
2021-10-21,3,1127.78,25.6,92,-2.6,1.0,Sunny
2021-10-22,1,1313.46,27.1,82,9.8,2.0,Cloudy
2021-10-23,1,1068.62,28.6,95,10.2,5.0,Cloudy
2021-10-24,5,843.58,9.5,63,14.7,1.0,Snowy
2021-10-25,6,877.0,8.0,57,10.9,5.0,Rainy
2021-10-26,3,950.35,18.1,79,16.3,0.5,Rainy
2021-10-27,9,881.02,34.4,90,12.0,10.0,Rainy
2021-10-28,5,801.76,13.1,67,17.8,1.0,Cloudy
2021-10-29,8,1030.88,24.5,37,7.8,10.0,Sunny
2021-10-30,1,955.76,24.6,35,10.7,0.5,Sunny
2021-10-31,5,1037.94,27.6,74,14.1,0.5,Cloudy
2021-11-01,3,1237.28,36.6,58,7.1,10.0,Rainy
2021-11-02,1,952.73,35.6,87,6.0,1.0,Rainy
2021-11-03,4,762.92,14.1,78,6.9,10.0,Snowy
2021-11-04,5,920.22,-1.0,81,6.3,10.0,Snowy
2021-11-05,7,1154.09,13.2,32,12.6,0.0,Rainy
2021-11-06,1,1135.35,20.8,25,0.8,1.0,Cloudy
2021-11-07,3,1103.73,16.4,96,2.2,0.0,Rainy
2021-11-08,2,875.06,39.7,79,19.3,5.0,Snowy
2021-11-09,9,1150.38,20.2,33,6.4,10.0,Rainy
2021-11-10,10,1195.38,26.5,73,11.0,5.0,Cloudy
2021-11-11,6,860.92,22.2,23,2.6,1.0,Sunny
2021-11-12,10,991.69,16.5,58,10.5,10.0,Cloudy
2021-11-13,3,1404.08,0.8,91,6.4,5.0,Cloudy
2021-11-14,8,852.03,19.2,44,2.2,2.0,Snowy
2021-11-15,8,658.98,52.5,96,16.7,0.5,Cloudy
2021-11-16,2,1276.58,7.6,51,15.9,10.0,Cloudy
2021-11-17,6,1227.32,1.9,78,9.5,0.5,Snowy
2021-11-18,7,908.61,39.4,82,15.0,0.0,Snowy
2021-11-19,2,977.4,27.4,57,19.5,5.0,Sunny
2021-11-20,10,755.01,21.9,72,13.8,0.0,Rainy
2021-11-21,2,1017.79,33.6,86,12.4,10.0,Cloudy
2021-11-22,10,1233.18,11.7,47,11.0,0.5,Snowy
2021-11-23,1,891.48,18.9,22,13.2,0.5,Sunny
2021-11-24,8,1175.42,29.6,99,8.2,5.0,Rainy
2021-11-25,1,1092.74,41.1,41,8.6,10.0,Snowy
2021-11-26,9,1115.56,8.3,57,12.3,2.0,Rainy
2021-11-27,6,903.14,32.8,91,7.6,2.0,Rainy
